proces,device,rw_flag,sector,size,timestamp
PackageInstalle-1791,8388608,W,21037072,8,44205.176321
PackageInstalle-1791,8388608,W,21037080,8,44205.176324
PackageInstalle-1791,8388608,W,21037088,16,44205.176327
f2fs_ckpt-254:4-648,8388608,W,47862800,8,44205.177061
f2fs_ckpt-254:4-648,8388608,W,47862808,8,44205.177177
f2fs_ckpt-254:4-648,8388608,W,47862816,8,44205.177239
kworker/2:1H-225,8388608,W,26259480,8,44205.177449
kworker/2:1H-225,8388608,W,47866624,80,44205.177532
kworker/2:1H-225,8388608,W,27030632,8,44205.177598
f2fs_ckpt-254:4-648,8388608,W,18333504,8,44205.178165
f2fs_ckpt-254:4-648,8388608,W,18333528,8,44205.17818
f2fs_ckpt-254:4-648,8388608,W,18333760,8,44205.178192
f2fs_ckpt-254:4-648,8388608,W,18334496,8,44205.178204
f2fs_ckpt-254:4-648,8388608,W,18345832,8,44205.178214
f2fs_ckpt-254:4-648,8388608,W,18346016,8,44205.178225
f2fs_ckpt-254:4-648,8388608,W,18350456,8,44205.178236
f2fs_ckpt-254:4-648,8388608,W,18350504,8,44205.178247
f2fs_ckpt-254:4-648,8388608,W,18358064,8,44205.178258
f2fs_ckpt-254:4-648,8388608,W,18366440,8,44205.178267
f2fs_ckpt-254:4-648,8388608,W,18826080,8,44205.178276
f2fs_ckpt-254:4-648,8388608,W,18827528,8,44205.178286
f2fs_ckpt-254:4-648,8388608,W,18828376,16,44205.178297
f2fs_ckpt-254:4-648,8388608,W,18828400,8,44205.178308
f2fs_ckpt-254:4-648,8388608,W,18828416,8,44205.178317
f2fs_ckpt-254:4-648,8388608,W,18991744,8,44205.178326
f2fs_ckpt-254:4-648,8388608,W,19082608,8,44205.178336
f2fs_ckpt-254:4-648,8388608,W,19085336,8,44205.178345
f2fs_ckpt-254:4-648,8388608,W,18325296,24,44205.178423
kworker/0:0H-5,8388608,W,18325320,8,44205.181841
android.io-1683,8388608,W,47862824,8,44205.282062
kworker/0:0H-5,8388608,W,47866704,8,44205.282551
PackageManager-1738,8388608,W,93901496,392,44205.538915
kworker/u17:3-4922,8388608,W,93901496,392,44205.539757
f2fs_ckpt-254:4-648,8388608,W,47862832,8,44205.540175
f2fs_ckpt-254:4-648,8388608,W,47862840,8,44205.540283
f2fs_ckpt-254:4-648,8388608,W,47862848,8,44205.540355
f2fs_ckpt-254:4-648,8388608,W,47862856,8,44205.540446
kworker/2:1H-225,8388608,W,26259488,56,44205.540773
kworker/2:1H-225,8388608,W,47866712,104,44205.54088
f2fs_ckpt-254:4-648,8388608,W,18333496,8,44205.541347
f2fs_ckpt-254:4-648,8388608,W,18333728,8,44205.541362
f2fs_ckpt-254:4-648,8388608,W,18345792,8,44205.541375
f2fs_ckpt-254:4-648,8388608,W,18346784,8,44205.541388
f2fs_ckpt-254:4-648,8388608,W,18348424,8,44205.541397
f2fs_ckpt-254:4-648,8388608,W,18350064,8,44205.541409
f2fs_ckpt-254:4-648,8388608,W,18362160,8,44205.541421
f2fs_ckpt-254:4-648,8388608,W,18370536,8,44205.541433
f2fs_ckpt-254:4-648,8388608,W,18991744,8,44205.541443
f2fs_ckpt-254:4-648,8388608,W,18329392,24,44205.541523
kworker/0:0H-5,8388608,W,18329416,8,44205.544071
PackageManager-1738,8388608,W,93901888,392,44205.548621
kworker/4:1H-218,8388608,W,47866816,8,44205.549088
PackageManager-1738,8388608,W,47862864,16,44205.549667
PackageManager-1738,8388608,W,47862880,16,44205.55062
PackageManager-1738,8388608,W,93902280,400,44205.616998
kworker/u17:3-4922,8388608,W,93902280,400,44205.618253
kworker/5:1H-437,8388608,W,47866824,8,44205.618934
PackageManager-1738,8388608,W,93902680,400,44205.622352
kworker/4:1H-218,8388608,W,47866832,8,44205.623185
PackageManager-1738,8388608,W,47862896,16,44205.624319
PackageManager-1738,8388608,W,47862912,16,44205.624674
PackageManager-1738,8388608,W,47862928,48,44205.643436
kworker/u17:3-4922,8388608,W,47862928,48,44205.644603
kworker/4:1H-218,8388608,W,47866840,8,44205.644953
PackageManagerB-1732,8388608,W,47862976,40,44205.657918
f2fs_ckpt-254:4-648,8388608,W,47863016,24,44205.658247
f2fs_ckpt-254:4-648,8388608,W,47863040,32,44205.658413
f2fs_ckpt-254:4-648,8388608,W,47863072,8,44205.658514
f2fs_ckpt-254:4-648,8388608,W,47863080,8,44205.658631
f2fs_ckpt-254:4-648,8388608,W,47863088,8,44205.658695
kworker/3:1H-227,8388608,W,26259544,56,44205.659036
kworker/3:1H-227,8388608,W,47866848,88,44205.659134
f2fs_ckpt-254:4-648,8388608,W,18333504,8,44205.659841
f2fs_ckpt-254:4-648,8388608,W,18334496,8,44205.6599
f2fs_ckpt-254:4-648,8388608,W,18336136,8,44205.659917
f2fs_ckpt-254:4-648,8388608,W,18337776,8,44205.65993
f2fs_ckpt-254:4-648,8388608,W,18345776,16,44205.659942
f2fs_ckpt-254:4-648,8388608,W,18346016,8,44205.659955
f2fs_ckpt-254:4-648,8388608,W,18358064,8,44205.659968
f2fs_ckpt-254:4-648,8388608,W,18366144,8,44205.659979
f2fs_ckpt-254:4-648,8388608,W,18366440,8,44205.659991
f2fs_ckpt-254:4-648,8388608,W,18991744,8,44205.660002
f2fs_ckpt-254:4-648,8388608,W,18325296,32,44205.660113
kworker/0:0H-5,8388608,W,18325328,8,44205.661746
PackageManagerB-1732,8388608,W,47863096,40,44205.664574
f2fs_ckpt-254:4-648,8388608,W,47863136,8,44205.664811
f2fs_ckpt-254:4-648,8388608,W,47863144,8,44205.664911
f2fs_ckpt-254:4-648,8388608,W,47863152,8,44205.664971
kworker/3:1H-227,8388608,W,26259600,24,44205.665121
kworker/3:1H-227,8388608,W,47866936,40,44205.665356
f2fs_ckpt-254:4-648,8388608,W,18333496,8,44205.665791
f2fs_ckpt-254:4-648,8388608,W,18333728,8,44205.665841
f2fs_ckpt-254:4-648,8388608,W,18346784,8,44205.665855
f2fs_ckpt-254:4-648,8388608,W,18361976,8,44205.665868
f2fs_ckpt-254:4-648,8388608,W,18362160,8,44205.665878
f2fs_ckpt-254:4-648,8388608,W,18370536,8,44205.665891
f2fs_ckpt-254:4-648,8388608,W,18991744,8,44205.665902
f2fs_ckpt-254:4-648,8388608,W,18329392,32,44205.666156
kworker/0:0H-5,8388608,W,18329424,8,44205.667167
PackageManagerB-1732,8388608,W,47863160,16,44205.668507
PackageManagerB-1732,8388608,W,47863176,16,44205.668694
dex2oat-5402,8388608,W,21037104,8,44206.460464
f2fs_ckpt-254:4-648,8388608,W,47863192,24,44206.461217
f2fs_ckpt-254:4-648,8388608,W,47863216,40,44206.461362
f2fs_ckpt-254:4-648,8388608,W,47863256,8,44206.461443
f2fs_ckpt-254:4-648,8388608,W,47863264,8,44206.461568
f2fs_ckpt-254:4-648,8388608,W,47863272,8,44206.461626
f2fs_ckpt-254:4-648,8388608,W,47863280,8,44206.46168
kworker/2:1H-225,8388608,W,26259624,104,44206.462094
kworker/2:1H-225,8388608,W,47866976,120,44206.46216
kworker/2:1H-225,8388608,W,27030640,8,44206.462215
f2fs_ckpt-254:4-648,8388608,W,18333488,8,44206.462721
f2fs_ckpt-254:4-648,8388608,W,18333544,8,44206.462736
f2fs_ckpt-254:4-648,8388608,W,18334496,8,44206.462748
f2fs_ckpt-254:4-648,8388608,W,18345792,8,44206.462762
f2fs_ckpt-254:4-648,8388608,W,18346016,8,44206.462773
f2fs_ckpt-254:4-648,8388608,W,18346048,8,44206.462784
f2fs_ckpt-254:4-648,8388608,W,18358064,8,44206.462795
f2fs_ckpt-254:4-648,8388608,W,18366440,8,44206.462806
f2fs_ckpt-254:4-648,8388608,W,18370544,8,44206.462815
f2fs_ckpt-254:4-648,8388608,W,18991744,8,44206.462823
f2fs_ckpt-254:4-648,8388608,W,18325296,32,44206.462923
kworker/0:0H-5,8388608,W,18325328,8,44206.46573
android.bg-1692,8388608,W,93903080,392,44206.976066
kworker/u17:3-4922,8388608,W,93903080,392,44206.977096
kworker/3:1H-227,8388608,W,47867096,8,44206.98028
android.bg-1692,8388608,W,93903472,392,44206.983504
kworker/3:1H-227,8388608,W,47867104,8,44206.984135
android.bg-1692,8388608,W,47863288,16,44206.985608
android.bg-1692,8388608,W,47863304,16,44206.986365
dex2oat-5402,8388608,W,21037112,1024,44207.111838
kworker/u17:3-4922,8388608,W,21037112,1024,44207.112822
kworker/u17:3-4922,8388608,W,21038136,1024,44207.112845
kworker/u17:3-4922,8388608,W,21039160,1024,44207.112854
dex2oat-5402,8388608,W,21040184,760,44207.113076
dex2oat-5402,8388608,W,21053232,1024,44207.113127
dex2oat-5402,8388608,W,21054256,1024,44207.113183
dex2oat-5402,8388608,W,21055280,1024,44207.113236
dex2oat-5402,8388608,W,21056304,1024,44207.114012
dex2oat-5402,8388608,W,24923952,1024,44207.114036
dex2oat-5402,8388608,W,24924976,1024,44207.114046
dex2oat-5402,8388608,W,24926000,1024,44207.114055
dex2oat-5402,8388608,W,24927024,1024,44207.114795
dex2oat-5402,8388608,W,25984816,1024,44207.114807
dex2oat-5402,8388608,W,25985840,1024,44207.114816
dex2oat-5402,8388608,W,25986864,1024,44207.114826
dex2oat-5402,8388608,W,25987888,1024,44207.115656
dex2oat-5402,8388608,W,26263344,1024,44207.115673
dex2oat-5402,8388608,W,26264368,1024,44207.115683
dex2oat-5402,8388608,W,26265392,1024,44207.115692
dex2oat-5402,8388608,W,26266416,1024,44207.116441
dex2oat-5402,8388608,W,42356528,1024,44207.116456
dex2oat-5402,8388608,W,42357552,1024,44207.116464
dex2oat-5402,8388608,W,42358576,1024,44207.116472
dex2oat-5402,8388608,W,42359600,1024,44207.117243
dex2oat-5402,8388608,W,42368816,1024,44207.117262
dex2oat-5402,8388608,W,42369840,1024,44207.117272
dex2oat-5402,8388608,W,42370864,1024,44207.117281
dex2oat-5402,8388608,W,42371888,1024,44207.118069
dex2oat-5402,8388608,W,42471216,1024,44207.118081
dex2oat-5402,8388608,W,42472240,1024,44207.118089
dex2oat-5402,8388608,W,42473264,1024,44207.118099
dex2oat-5402,8388608,W,42474288,1024,44207.118859
dex2oat-5402,8388608,W,42557232,1024,44207.11887
dex2oat-5402,8388608,W,42558256,1024,44207.118882
kworker/7:1H-91,8388608,W,42559280,1024,44207.119685
kworker/7:1H-91,8388608,W,42560304,1024,44207.121135
kworker/7:1H-91,8388608,W,42655536,1024,44207.12338
dex2oat-5402,8388608,W,42656560,1024,44207.125112
dex2oat-5402,8388608,W,42657584,1024,44207.126823
kworker/7:1H-91,8388608,W,42658608,1024,44207.128934
kworker/7:1H-91,8388608,W,42901296,1024,44207.130633
kworker/7:1H-91,8388608,W,42902320,1024,44207.132213
kworker/7:1H-91,8388608,W,42903344,1024,44207.13487
kworker/7:1H-91,8388608,W,42904368,1024,44207.136208
kworker/7:1H-91,8388608,W,43028272,1024,44207.137751
kworker/7:1H-91,8388608,W,43029296,1024,44207.14003
kworker/7:1H-91,8388608,W,43030320,1024,44207.142316
kworker/7:1H-91,8388608,W,43031344,1024,44207.143537
kworker/7:1H-91,8388608,W,43581232,1024,44207.146054
kworker/7:1H-91,8388608,W,43582256,144,44207.147742
kworker/5:1H-437,8388608,W,47867112,56,44207.212829
dex2oat-5402,8388608,W,21037112,8,44207.220427
kworker/u17:3-4922,8388608,W,21037112,8,44207.221389
kworker/u17:3-4922,8388608,W,43582392,8,44207.221473
kworker/4:1H-218,8388608,W,47867168,16,44207.221806
dex2oat-5402,8388608,W,43582400,1024,44207.222506
dex2oat-5402,8388608,W,43583424,120,44207.222561
kworker/4:1H-218,8388608,W,47867184,8,44207.223698
dex2oat-5402,8388608,W,21037112,8,44207.223877
dex2oat-5402,8388608,W,43583544,376,44207.23248
dex2oat-5402,8388608,W,21037104,8,44207.232541
kworker/5:1H-437,8388608,W,47867192,8,44207.233217
dex2oat-5402,8388608,W,21037104,8,44207.233486
dex2oat-5402,8388608,W,43583920,24,44207.233809
kworker/5:1H-437,8388608,W,47867200,8,44207.234041
dex2oat-5402,8388608,W,43583944,8,44207.23427
kworker/5:1H-437,8388608,W,47867208,8,44207.234497
CompilerStats_D-5413,8388608,W,47863320,8,44207.276107
kworker/5:1H-437,8388608,W,47867216,8,44207.276402
PackageUsage_Di-5412,8388608,W,47863328,16,44207.284061
kworker/u17:3-4922,8388608,W,47863328,16,44207.284923
kworker/5:1H-437,8388608,W,47867224,8,44207.285396
android.io-1683,8388608,W,47863344,8,44207.444638
kworker/u17:3-4922,8388608,W,47863344,8,44207.44559
kworker/1:1H-228,8388608,W,47867232,8,44207.445916
PackageInstalle-1791,8388608,W,47863352,8,44207.45076
kworker/2:1H-225,8388608,W,47867240,8,44207.451593
OverlayManager-1793,8388608,W,47863360,16,44207.467783
kworker/u17:3-4922,8388608,W,47863360,16,44207.468577
kworker/3:1H-227,8388608,W,47867248,8,44207.468866
android.bg-1692,8388608,W,47863376,8,44207.478614
kworker/1:1H-228,8388608,W,47867256,8,44207.478807
kworker/3:1H-227,8388608,W,47863384,8,44207.483498
kworker/3:1H-227,8388608,W,47863392,16,44207.483735
kworker/0:0H-5,8388608,W,47867264,8,44207.484426
backup-0-2841,8388608,W,21380552,8,44207.57742
kworker/5:1H-437,8388608,W,47867272,8,44207.577806
backup-0-2841,8388608,W,47863408,16,44207.579212
kworker/5:1H-437,8388608,W,47867280,8,44207.579357
android.bg-1692,8388608,W,47863424,8,44207.822341
kworker/3:1H-227,8388608,W,47867288,8,44207.822741
kworker/u17:3-4922,8388608,W,47863432,16,44207.895929
kworker/u17:3-4922,8388608,W,47863448,8,44207.895943
kworker/u17:3-4922,8388608,W,47863456,8,44207.895954
kworker/u17:3-4922,8388608,W,47863464,16,44207.895965
kworker/0:0H-5,8388608,W,47867296,8,44207.897133
kworker/4:1H-218,8388608,W,47863480,24,44207.950344
kworker/4:1H-218,8388608,W,47863504,8,44207.950383
kworker/4:1H-218,8388608,W,47863512,24,44207.950428
kworker/4:1H-218,8388608,W,47867304,8,44207.950857
kworker/u16:4-5401,8388608,W,47863536,120,44208.12378
kworker/u17:0-5289,8388608,W,47863536,120,44208.124694
SettingsProvide-1808,8388608,W,47863656,16,44208.220692
kworker/3:1H-227,8388608,W,47867312,8,44208.221045
AsyncTask,8388608,W,47863672,8,44208.225449
kworker/1:1H-228,8388608,W,47867320,8,44208.22637
android.bg-1692,8388608,W,47863680,16,44208.262818
kworker/2:1H-225,8388608,W,47867328,8,44208.26324
android.bg-1692,8388608,W,47863696,16,44208.267928
kworker/u17:3-4922,8388608,W,47863696,16,44208.268736
kworker/2:1H-225,8388608,W,47867336,8,44208.268927
kworker/5:1H-437,8388608,W,47863712,24,44208.349202
kworker/u17:3-4922,8388608,W,47863712,24,44208.350096
kworker/u17:3-4922,8388608,W,47863736,8,44208.350161
kworker/u17:3-4922,8388608,W,47863744,8,44208.350204
kworker/u17:3-4922,8388608,W,47863752,8,44208.350218
kworker/5:1H-437,8388608,W,47867344,8,44208.352525
android.bg-1692,8388608,W,47863760,16,44208.353998
kworker/2:1H-225,8388608,W,47867352,8,44208.354178
kworker/4:1H-218,8388608,W,47863776,16,44208.371107
kworker/u17:3-4922,8388608,W,47863776,16,44208.372101
kworker/u17:3-4922,8388608,W,47863792,8,44208.372134
kworker/u17:3-4922,8388608,W,47863800,8,44208.37214
kworker/u17:3-4922,8388608,W,47863808,16,44208.372146
kworker/0:0H-5,8388608,W,47867360,8,44208.37391
kworker/4:1H-218,8388608,W,47863824,24,44208.391312
kworker/u17:3-4922,8388608,W,47863824,24,44208.392194
kworker/u17:3-4922,8388608,W,47863848,8,44208.39224
kworker/u17:3-4922,8388608,W,47863856,24,44208.392258
kworker/0:0H-5,8388608,W,47867368,8,44208.39289
android.bg-1692,8388608,W,93903864,392,44208.544267
kworker/u17:3-4922,8388608,W,93903864,392,44208.545189
kworker/3:1H-227,8388608,W,47867376,8,44208.545878
android.bg-1692,8388608,W,93904256,392,44208.549793
kworker/0:0H-5,8388608,W,47867384,8,44208.55026
android.bg-1692,8388608,W,47863880,16,44208.552063
android.bg-1692,8388608,W,47863896,16,44208.552988
ackgroundThread-1903,8388608,W,47863912,8,44208.673248
kworker/u17:3-4922,8388608,W,47863912,8,44208.674159
kworker/1:1H-228,8388608,W,47867392,8,44208.674562
ackgroundThread-1903,8388608,W,47863920,8,44208.680475
kworker/1:1H-228,8388608,W,47867400,8,44208.681304
ackgroundThread-1903,8388608,W,47863928,8,44208.682694
ackgroundThread-1903,8388608,W,47863936,8,44208.683274
binder:1657_D-2997,8388608,W,47863944,8,44211.128682
kworker/u17:3-4922,8388608,W,47863944,8,44211.130029
kworker/5:1H-437,8388608,W,47867408,8,44211.132325
pool-6-thread-1-5476,8388608,W,47863952,8,44218.935191
f2fs_ckpt-254:4-648,8388608,W,47863960,32,44218.935782
f2fs_ckpt-254:4-648,8388608,W,47863992,48,44218.936245
f2fs_ckpt-254:4-648,8388608,W,47864040,8,44218.936326
f2fs_ckpt-254:4-648,8388608,W,47864048,16,44218.936446
kworker/0:0H-5,8388608,W,26259728,112,44218.93695
kworker/0:0H-5,8388608,W,47867416,200,44218.937081
f2fs_ckpt-254:4-648,8388608,W,18333504,8,44218.938031
f2fs_ckpt-254:4-648,8388608,W,18333552,8,44218.938061
f2fs_ckpt-254:4-648,8388608,W,18333648,8,44218.938074
f2fs_ckpt-254:4-648,8388608,W,18333688,8,44218.938123
f2fs_ckpt-254:4-648,8388608,W,18333728,8,44218.938158
f2fs_ckpt-254:4-648,8388608,W,18334304,8,44218.938171
f2fs_ckpt-254:4-648,8388608,W,18345776,16,44218.938182
f2fs_ckpt-254:4-648,8388608,W,18345800,8,44218.938197
f2fs_ckpt-254:4-648,8388608,W,18345832,8,44218.938214
f2fs_ckpt-254:4-648,8388608,W,18345848,8,44218.938262
f2fs_ckpt-254:4-648,8388608,W,18346008,8,44218.938275
f2fs_ckpt-254:4-648,8388608,W,18346024,8,44218.938284
f2fs_ckpt-254:4-648,8388608,W,18346600,24,44218.938299
f2fs_ckpt-254:4-648,8388608,W,18346632,8,44218.938349
f2fs_ckpt-254:4-648,8388608,W,18346784,8,44218.938361
f2fs_ckpt-254:4-648,8388608,W,18348424,8,44218.93837
f2fs_ckpt-254:4-648,8388608,W,18362032,8,44218.938379
f2fs_ckpt-254:4-648,8388608,W,18362048,8,44218.938388
f2fs_ckpt-254:4-648,8388608,W,18362160,8,44218.938398
f2fs_ckpt-254:4-648,8388608,W,18366136,8,44218.938406
f2fs_ckpt-254:4-648,8388608,W,18366168,8,44218.938416
f2fs_ckpt-254:4-648,8388608,W,18366240,8,44218.938424
f2fs_ckpt-254:4-648,8388608,W,18366448,8,44218.938447
f2fs_ckpt-254:4-648,8388608,W,18370400,8,44218.938481
f2fs_ckpt-254:4-648,8388608,W,18370536,8,44218.938493
f2fs_ckpt-254:4-648,8388608,W,18828440,8,44218.938514
f2fs_ckpt-254:4-648,8388608,W,18828472,8,44218.938524
f2fs_ckpt-254:4-648,8388608,W,18836032,8,44218.938546
f2fs_ckpt-254:4-648,8388608,W,18838104,8,44218.938595
f2fs_ckpt-254:4-648,8388608,W,18838648,8,44218.938607
f2fs_ckpt-254:4-648,8388608,W,18870080,8,44218.938616
kworker/0:0H-5,8388608,W,18870104,8,44218.938908
f2fs_ckpt-254:4-648,8388608,W,18870304,8,44218.939032
f2fs_ckpt-254:4-648,8388608,W,18870472,8,44218.939061
f2fs_ckpt-254:4-648,8388608,W,18870664,8,44218.939074
f2fs_ckpt-254:4-648,8388608,W,18871144,8,44218.939099
f2fs_ckpt-254:4-648,8388608,W,18871392,8,44218.939158
f2fs_ckpt-254:4-648,8388608,W,18991744,8,44218.939181
f2fs_ckpt-254:4-648,8388608,W,18329392,40,44218.939441
kworker/0:0H-5,8388608,W,18329432,8,44218.941843
pool-6-thread-1-5476,8388608,W,47863952,8,44218.942576
pool-6-thread-1-5476,8388608,W,47864064,24,44218.942679
kworker/6:1H-422,8388608,W,47867616,8,44218.94275
kworker/6:1H-422,8388608,W,47867624,8,44218.94279
kworker/0:0H-5,8388608,W,47864088,8,44218.943715
kworker/0:0H-5,8388608,W,47864096,8,44218.943915
